554,11477,74194,1145,12.517438838080995,71
555,11719,75418,1145,10.000488726499688,71
556,12687,80337,1145,12.894258204475666,71
557,12863,81253,1145,5.9770541866442874,71
558,13052,82212,1145,9.440420005799812,71
559,13101,82467,1145,6.909596850959257,71
560,13486,84476,1145,5.654730867379024,71
561,14229,88193,1145,14.97668447299028,71
562,15584,94958,1145,10.293664985207132,71
563,15909,96642,1145,11.010391948677674,71
564,16186,97996,1145,2.9402028323099736,71
565,16583,100042,1145,14.60145683781647,71
566,16826,101289,1145,12.192097704551081,71
567,17029,102340,1145,13.84652224507446,71
568,19456,114664,1145,5.295097969630974,71
569,19674,115775,1145,6.51074632136509,71
570,20378,119320,1145,12.033094214694238,71
571,21144,123178,1145,11.759309417712897,71
572,21558,125270,1145,12.993855623336254,71
573,21717,126073,1145,14.404798703965087,71
574,23855,136821,1145,14.14369220828404,71
575,24246,138866,1145,9.368876174996048,71
576,24495,140121,1145,12.591210317586661,71
577,24584,140554,1145,2.4570359385757268,71
578,24824,141790,1145,7.3975743971086185,71
579,25016,142751,1145,13.296993548705322,71
580,25509,145304,1145,14.289325605632357,71
581,25818,146933,1145,11.236543209616688,71
582,26145,148630,1145,9.058237744223884,71
583,26180,148829,1145,6.408372531102668,71
584,26220,149081,1145,14.770907921645257,71
585,27337,154738,1145,12.425036249778024,71
586,28240,159210,1145,12.65745918801175,71
587,29270,164402,1145,5.368508775717965,71
588,29447,165331,1145,8.342206616800262,71
589,30749,171855,1145,8.157701452331306,71
590,3299,33102,1184,0.0,71
591,3895,36080,1184,10.203979211294117,71
592,4037,36755,1184,13.49304648866203,71
593,5745,45270,1184,9.506694275519397,71
594,6396,48636,1184,11.325623967826315,71
595,9362,63552,1184,4.542262721226018,71
596,9932,66412,1184,7.49474521786105,71
597,10390,68833,1184,6.354038024826952,71
598,10571,69741,1184,2.7125223546187445,71
599,10706,70377,1184,1.9104805743287512,71
600,10769,70678,1184,14.953345192878695,71
601,12160,77583,1184,14.205431570025505,71
602,12414,78894,1184,9.846829457386416,71
603,12943,81669,1184,2.4020036046990247,71
604,13066,82284,1184,12.156414992530047,71
605,13267,83332,1184,10.263103072566631,71
606,15109,92635,1184,14.538631356765197,71
607,16039,97285,1184,4.120599487525973,71
608,16263,98391,1184,14.21685912996662,71
609,16574,100000,1184,6.609118061943853,71
610,17681,105628,1184,12.703604948968053,71
611,19076,112716,1184,10.16568257392741,71
612,19970,117270,1184,8.418587082583198,71
613,20267,118750,1184,13.602785491745184,71
614,21347,124199,1184,6.249400053139725,71
615,22665,130858,1184,4.947356676926833,71
616,24690,141130,1184,14.043444856632323,71
617,25494,145224,1184,6.993337098582691,71
618,25967,147740,1184,13.503104495774432,71
619,26241,149199,1184,12.320685928015532,71
620,26660,151347,1184,12.853024384502113,71
621,28761,161784,1184,12.086580708007807,71
622,30038,168336,1184,3.4722426199624397,71
623,31242,174403,1184,10.546768508206247,71
624,3303,33120,1202,0.0,71
625,3394,33537,1202,9.206051847254853,71
626,4581,39386,1202,14.996159865192315,71
627,4677,39874,1202,12.318123069998018,71
628,4731,40150,1202,4.776679637448694,71
629,5440,43809,1202,12.757361043170825,71
630,5619,44648,1202,9.620309295028262,71
631,5918,46141,1202,4.416862845678853,71
632,8161,57502,1202,9.701430823518908,71
633,8799,60720,1202,13.289901827274743,71
634,9419,63854,1202,14.096422983154095,71
635,9604,64785,1202,14.43593930429299,71
636,11557,74584,1202,14.261104670112516,71
637,11828,75973,1202,13.755235692618678,71
638,12844,81148,1202,6.016675464133597,71
639,13062,82256,1202,5.690373218876048,71
640,13570,84872,1202,13.551525127290326,71
641,13946,86730,1202,8.670699101001345,71
